Household_ID,Age_Group,Ethnicity,Income_Source,Family_Type,Visit_Frequency,Household_Size,Parcel_Size,Referred_to_Service,Date_Assigned,Service_Type
1446,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,24/01/2025,No Referral
1447,65+,Other,Personal/Private,Male and Children,13 to 24,5,10,Financial Mentoring,22/03/2025,Financial Mentoring
1448,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,10/02/2025,Financial Mentoring
1449,35-49,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,22/11/2024,No Referral
1450,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,Financial Mentoring,12/12/2024,Financial Mentoring
1451,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,4/12/2024,No Referral
1452,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,None,29/10/2024,No Referral
1453,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,3/01/2025,Financial Mentoring
1454,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,Financial Mentoring,28/10/2024,Financial Mentoring
1455,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,Financial Mentoring,13/03/2025,Financial Mentoring
1456,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,1/11/2024,Financial Mentoring
1457,65+,Other,Personal/Private,Male and Children,13 to 24,6,12,Financial Mentoring,26/10/2024,Financial Mentoring
1458,65+,Other,Personal/Private,Male and Children,13 to 24,4,8,Financial Mentoring,6/01/2025,Financial Mentoring
1459,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,Financial Mentoring,12/03/2025,Financial Mentoring
1460,35-49,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,26/12/2024,Financial Mentoring
1461,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,19/03/2025,No Referral
1462,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,22/12/2024,Financial Mentoring
1463,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,29/12/2024,Financial Mentoring
1464,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,20/03/2025,Financial Mentoring
1465,35-49,Pasifika,Govt Support,Single Female,3 to 6,4,8,None,7/01/2025,No Referral
1466,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,1/01/2025,No Referral
1467,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,None,20/12/2024,No Referral
1468,35-49,Māori ,Govt Support,Single Female,3 to 6,10,20,None,3/01/2025,No Referral
1469,65+,Other,Personal/Private,Male and Children,13 to 24,2,4,Financial Mentoring,21/10/2024,Financial Mentoring
1470,50-64,East Asian,No Income,Partners with Children,7 to 12,4,8,Financial Mentoring,17/03/2025,Financial Mentoring
1471,35-49,Pasifika,Govt Support,Single Female,3 to 6,5,10,None,2/03/2025,No Referral
1472,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,17/03/2025,No Referral
1473,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,4/02/2025,No Referral
1474,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,8,16,Financial Mentoring,9/10/2024,Financial Mentoring
1475,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,16/11/2024,No Referral
1476,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,8/01/2025,No Referral
1477,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,24/11/2024,No Referral
1478,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,None,4/02/2025,No Referral
1479,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,20/11/2024,Financial Mentoring
1480,35-49,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,30/01/2025,No Referral
1481,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,15/01/2025,No Referral
1482,50-64,Other,Personal/Private,Partners with Children,7 to 12,7,14,None,23/03/2025,No Referral
1483,50-64,Other,Personal/Private,Partners with Children,7 to 12,10,20,None,22/11/2024,No Referral
1484,35-49,NZ European,Govt Support,Female and Children,3 to 6,1,2,None,29/03/2025,No Referral
1485,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,7/11/2024,No Referral
1486,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,16/12/2024,No Referral
1487,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,1/02/2025,No Referral
1488,35-49,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,6/11/2024,Financial Mentoring
1489,35-49,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,10/03/2025,No Referral
1490,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,8/11/2024,No Referral
1491,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,8/12/2024,No Referral
1492,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,Financial Mentoring,18/10/2024,Financial Mentoring
1493,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,2,4,Financial Mentoring,5/11/2024,Financial Mentoring
1494,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,21/10/2024,Financial Mentoring
1495,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,29/11/2024,No Referral
1496,50-64,Other,No Income,Partners with Children,7 to 12,7,14,Financial Mentoring,30/01/2025,Financial Mentoring
1497,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,20/03/2025,No Referral
1498,35-49,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,19/02/2025,Financial Mentoring
1499,35-49,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,6/12/2024,No Referral
1500,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,15/10/2024,Financial Mentoring
1501,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,Financial Mentoring,13/10/2024,Financial Mentoring
1502,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,12/12/2024,No Referral
1503,65+,Other,Personal/Private,Male and Children,7 to 12,1,2,None,20/02/2025,No Referral
1504,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,22/10/2024,No Referral
1505,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,Financial Mentoring,13/11/2024,Financial Mentoring
1506,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,6/12/2024,No Referral
1507,35-49,NZ European,Govt Support,Single Male,3 to 6,10,20,None,11/02/2025,No Referral
1508,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,14/10/2024,Financial Mentoring
1509,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,31/10/2024,No Referral
1510,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,None,25/01/2025,No Referral
1511,35-49,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,16/02/2025,Financial Mentoring
1512,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,20/03/2025,No Referral
1513,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,7/01/2025,Financial Mentoring
1514,35-49,Māori ,Govt Support,Single Female,3 to 6,7,14,Financial Mentoring,11/03/2025,Financial Mentoring
1515,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,26/12/2024,Financial Mentoring
1516,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,None,2/02/2025,No Referral
1517,50-64,Pasifika,Govt Support,Single Female,3 to 6,1,2,None,18/10/2024,No Referral
1518,50-64,Other,Personal/Private,Partners with Children,7 to 12,10,20,Financial Mentoring,24/03/2025,Financial Mentoring
1519,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,2,4,None,20/10/2024,No Referral
1520,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,None,1/11/2024,No Referral
1521,35-49,Māori ,Govt Support,Single Female,3 to 6,7,14,None,29/11/2024,No Referral
1522,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,3/03/2025,No Referral
1523,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,10/03/2025,No Referral
1524,50-64,Other,Personal/Private,Partners with Children,7 to 12,6,12,None,3/02/2025,No Referral
1525,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,15/11/2024,No Referral
1526,65+,Other,Personal/Private,Male and Children,25+,2,4,None,25/01/2025,No Referral
1527,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,11/01/2025,No Referral
1528,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,1/03/2025,No Referral
1529,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,5,10,None,16/02/2025,No Referral
1530,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,14/11/2024,No Referral
1531,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,21/11/2024,No Referral
1532,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,5/11/2024,No Referral
1533,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,17/02/2025,No Referral
1534,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,17/12/2024,Financial Mentoring
1535,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,6/01/2025,Financial Mentoring
1536,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,2/11/2024,No Referral
1537,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,18/11/2024,No Referral
1538,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,15/02/2025,Financial Mentoring
1539,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,18/10/2024,No Referral
1540,35-49,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,5/02/2025,No Referral
1541,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,19/02/2025,No Referral
1542,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,18/02/2025,No Referral
1543,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,20/12/2024,No Referral
1544,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,26/03/2025,No Referral
1545,35-49,Māori ,Govt Support,Single Female,3 to 6,7,14,None,22/11/2024,No Referral
1546,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,Financial Mentoring,19/03/2025,Financial Mentoring
1547,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,21/01/2025,No Referral
1548,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,26/03/2025,No Referral
1549,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,None,19/01/2025,No Referral
1550,50-64,Other,Personal/Private,Partners with Children,7 to 12,2,4,None,28/01/2025,No Referral
1551,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,31/10/2024,No Referral
1552,35-49,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,13/03/2025,No Referral
1553,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,26/12/2024,No Referral
1554,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,19/11/2024,No Referral
1555,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,11/12/2024,No Referral
1556,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,Financial Mentoring,1/11/2024,Financial Mentoring
1557,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,22/12/2024,No Referral
1558,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,28/11/2024,Financial Mentoring
1559,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,21/03/2025,No Referral
1560,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,19/12/2024,No Referral
1561,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,Financial Mentoring,11/10/2024,Financial Mentoring
1562,35-49,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,12/12/2024,No Referral
1563,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,6/02/2025,No Referral
1564,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,6/01/2025,No Referral
1565,50-64,Other,No Income,Partners with Children,7 to 12,8,16,None,2/10/2024,No Referral
1566,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,23/02/2025,Financial Mentoring
1567,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,18/11/2024,No Referral
1568,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,None,23/02/2025,No Referral
1569,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,Financial Mentoring,30/03/2025,Financial Mentoring
1570,50-64,Other,Personal/Private,Partners with Children,7 to 12,7,14,None,11/10/2024,No Referral
1571,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,10/10/2024,No Referral
1572,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,Financial Mentoring,17/12/2024,Financial Mentoring
1573,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,16/10/2024,No Referral
1574,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,18/01/2025,No Referral
1575,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,8/11/2024,No Referral
1576,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,28/11/2024,No Referral
1577,50-64,Other,Personal/Private,Partners with Children,7 to 12,2,4,None,27/12/2024,No Referral
1578,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,23/12/2024,No Referral
1579,50-64,Other,No Income,Partners with Children,7 to 12,9,18,None,4/03/2025,No Referral
1580,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,29/03/2025,No Referral
1581,50-64,Pasifika,Govt Support,Single Female,3 to 6,3,6,Financial Mentoring,29/10/2024,Financial Mentoring
1582,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,23/11/2024,Financial Mentoring
1583,<18,NZ European,Govt Support,Female and Children,1 to 2,9,18,Financial Mentoring,19/11/2024,Financial Mentoring
1584,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,25/02/2025,No Referral
1585,50-64,East Asian,No Income,Partners with Children,7 to 12,5,10,None,6/11/2024,No Referral
1586,50-64,Pasifika,Govt Support,Single Female,3 to 6,8,16,None,9/01/2025,No Referral
1587,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,15/10/2024,Financial Mentoring
1588,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,6/02/2025,No Referral
1589,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,16/03/2025,No Referral
1590,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,9/12/2024,No Referral
1591,50-64,Pasifika,Govt Support,Single Female,3 to 6,7,14,None,12/11/2024,No Referral
1592,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,24/11/2024,No Referral
1593,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,Financial Mentoring,17/12/2024,Financial Mentoring
1594,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,26/02/2025,No Referral
1595,50-64,Other,No Income,Partners with Children,7 to 12,5,10,None,23/11/2024,No Referral
1596,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,10/02/2025,No Referral
1597,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,7/11/2024,No Referral
1598,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,26/01/2025,Financial Mentoring
1599,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,21/01/2025,No Referral
1600,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,3,6,None,14/02/2025,No Referral
1601,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,4/11/2024,No Referral
1602,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,4,8,Financial Mentoring,10/12/2024,Financial Mentoring
1603,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,4/03/2025,No Referral
1604,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,6/10/2024,No Referral
1605,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,20/10/2024,Financial Mentoring
1606,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,22/03/2025,Financial Mentoring
1607,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,1/02/2025,No Referral
1608,50-64,Other,No Income,Partners with Children,7 to 12,3,6,None,30/11/2024,No Referral
1609,35-49,Māori ,Govt Support,Single Female,3 to 6,10,20,None,30/11/2024,No Referral
1610,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,4/11/2024,No Referral
1611,50-64,Pasifika,Govt Support,Single Female,3 to 6,9,18,None,8/10/2024,No Referral
1612,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,7/12/2024,No Referral
1613,50-64,Other,Personal/Private,Partners with Children,7 to 12,7,14,Financial Mentoring,5/11/2024,Financial Mentoring
1614,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,23/11/2024,Financial Mentoring
1615,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,17/10/2024,No Referral
1616,35-49,NZ European,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,16/12/2024,Financial Mentoring
1617,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,6/01/2025,No Referral
1618,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,Financial Mentoring,28/11/2024,Financial Mentoring
1619,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,Financial Mentoring,22/11/2024,Financial Mentoring
1620,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,31/01/2025,No Referral
1621,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,18/01/2025,Financial Mentoring
1622,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,24/12/2024,No Referral
1623,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,5/03/2025,No Referral
1624,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,19/01/2025,No Referral
1625,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,18/10/2024,No Referral
1626,50-64,East Asian,No Income,Partners with Children,7 to 12,7,14,None,28/10/2024,No Referral
1627,35-49,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,11/01/2025,No Referral
1628,50-64,Other,No Income,Partners with Children,7 to 12,4,8,None,26/12/2024,No Referral
1629,65+,Other,Personal/Private,Male and Children,13 to 24,2,4,None,25/12/2024,No Referral
1630,50-64,East Asian,No Income,Partners with Children,7 to 12,3,6,None,6/02/2025,No Referral
1631,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,Financial Mentoring,15/11/2024,Financial Mentoring
1632,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,22/10/2024,No Referral
1633,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,30/01/2025,Financial Mentoring
1634,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,5/02/2025,No Referral
1635,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,23/12/2024,No Referral
1636,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,Financial Mentoring,13/10/2024,Financial Mentoring
1637,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,12/11/2024,No Referral
1638,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,17/11/2024,No Referral
1639,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,22/02/2025,Financial Mentoring
1640,35-49,Pasifika,Govt Support,Single Female,3 to 6,9,18,Financial Mentoring,18/10/2024,Financial Mentoring
1641,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,None,5/02/2025,No Referral
1642,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,Financial Mentoring,9/01/2025,Financial Mentoring
1643,35-49,NZ European,Govt Support,Female and Children,3 to 6,6,12,None,2/01/2025,No Referral
1644,35-49,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,9/02/2025,No Referral
1645,50-64,Pasifika,Govt Support,Single Female,3 to 6,1,2,Financial Mentoring,10/02/2025,Financial Mentoring
1646,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,None,29/10/2024,No Referral
1647,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,19/02/2025,No Referral
1648,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,1/01/2025,No Referral
1649,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,None,12/11/2024,No Referral
1650,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,30/11/2024,No Referral
1651,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,7/03/2025,Financial Mentoring
1652,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,15/03/2025,Financial Mentoring
1653,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,Financial Mentoring,27/11/2024,Financial Mentoring
1654,65+,Other,Personal/Private,Male and Children,7 to 12,5,10,Financial Mentoring,1/10/2024,Financial Mentoring
1655,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,19/11/2024,Financial Mentoring
1656,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,8/02/2025,No Referral
1657,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,24/11/2024,Financial Mentoring
1658,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,30/10/2024,Financial Mentoring
1659,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,Financial Mentoring,21/12/2024,Financial Mentoring
1660,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,21/02/2025,No Referral
1661,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,20/01/2025,No Referral
1662,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,23/01/2025,No Referral
1663,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,27/11/2024,No Referral
1664,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,16/10/2024,No Referral
1665,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,4/12/2024,Financial Mentoring
1666,65+,Other,Personal/Private,Male and Children,13 to 24,1,2,Financial Mentoring,20/11/2024,Financial Mentoring
1667,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,26/11/2024,No Referral
