Household_ID,Age_Group,Ethnicity,Income_Source,Family_Type,Visit_Frequency,Household_Size,Parcel_Size,Referred_to_Service,Date_Assigned,Service_Type
1668,35-49,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,15/02/2025,No Referral
1669,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,5/11/2024,No Referral
1670,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,10/11/2024,Financial Mentoring
1671,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,29/01/2025,No Referral
1672,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,10/01/2025,No Referral
1673,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,26/02/2025,No Referral
1674,50-64,Other,Personal/Private,Partners with Children,7 to 12,5,10,None,14/10/2024,No Referral
1675,35-49,Māori ,Govt Support,Single Female,3 to 6,5,10,None,27/11/2024,No Referral
1676,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,28/02/2025,Financial Mentoring
1677,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,2/01/2025,No Referral
1678,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,14/11/2024,No Referral
1679,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,10,20,None,11/12/2024,No Referral
1680,35-49,Māori ,Govt Support,Single Female,3 to 6,5,10,None,6/11/2024,No Referral
1681,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,5/12/2024,No Referral
1682,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,2,4,None,25/10/2024,No Referral
1683,50-64,Pasifika,Govt Support,Single Female,3 to 6,6,12,None,25/10/2024,No Referral
1684,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,15/01/2025,Financial Mentoring
1685,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,18/03/2025,No Referral
1686,50-64,Pasifika,Govt Support,Single Female,3 to 6,5,10,None,8/02/2025,No Referral
1687,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,29/01/2025,Financial Mentoring
1688,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,21/11/2024,No Referral
1689,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,23/02/2025,No Referral
1690,50-64,Other,Personal/Private,Partners with Children,7 to 12,7,14,None,5/02/2025,No Referral
1691,35-49,Māori ,Govt Support,Single Female,3 to 6,9,18,None,4/03/2025,No Referral
1692,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,Financial Mentoring,11/02/2025,Financial Mentoring
1693,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,Financial Mentoring,18/10/2024,Financial Mentoring
1694,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,8,16,Financial Mentoring,28/02/2025,Financial Mentoring
1695,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,2/11/2024,Financial Mentoring
1696,50-64,East Asian,No Income,Partners with Children,7 to 12,4,8,None,27/01/2025,No Referral
1697,50-64,Pasifika,Govt Support,Single Female,3 to 6,4,8,Financial Mentoring,8/11/2024,Financial Mentoring
1698,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,4/01/2025,Financial Mentoring
1699,50-64,East Asian,Govt Support,Partners with Children,7 to 12,1,2,None,10/12/2024,No Referral
1700,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,19/03/2025,No Referral
1701,65+,Other,Personal/Private,Partners with Children,7 to 12,2,4,None,25/11/2024,No Referral
1702,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,7/01/2025,No Referral
1703,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,27/02/2025,No Referral
1704,50-64,Pasifika,Govt Support,Single Female,3 to 6,6,12,Financial Mentoring,12/12/2024,Financial Mentoring
1705,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,1/10/2024,No Referral
1706,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,23/10/2024,Financial Mentoring
1707,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,10/01/2025,Financial Mentoring
1708,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,25/03/2025,No Referral
1709,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,Financial Mentoring,31/03/2025,Financial Mentoring
1710,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,None,23/11/2024,No Referral
1711,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,Financial Mentoring,14/12/2024,Financial Mentoring
1712,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,1/12/2024,No Referral
1713,50-64,Pasifika,Govt Support,Single Female,3 to 6,6,12,None,18/03/2025,No Referral
1714,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,11/10/2024,No Referral
1715,35-49,Māori ,Govt Support,Single Female,3 to 6,6,12,Financial Mentoring,25/12/2024,Financial Mentoring
1716,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,18/10/2024,No Referral
1717,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,Financial Mentoring,10/12/2024,Financial Mentoring
1718,35-49,Māori ,Govt Support,Single Female,3 to 6,6,12,Financial Mentoring,1/03/2025,Financial Mentoring
1719,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,20/03/2025,No Referral
1720,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,16/12/2024,No Referral
1721,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,17/02/2025,No Referral
1722,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,17/01/2025,No Referral
1723,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,30/11/2024,No Referral
1724,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,31/12/2024,No Referral
1725,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,23/12/2024,No Referral
1726,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,25/10/2024,Financial Mentoring
1727,50-64,Other,Personal/Private,Partners with Children,7 to 12,4,8,None,3/03/2025,No Referral
1728,35-49,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,20/12/2024,Financial Mentoring
1729,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,25/10/2024,No Referral
1730,35-49,NZ European,Govt Support,Female and Children,1 to 2,9,18,Financial Mentoring,23/12/2024,Financial Mentoring
1731,50-64,Other,No Income,Partners with Children,7 to 12,4,8,None,2/11/2024,No Referral
1732,35-49,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,24/03/2025,Financial Mentoring
1733,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,22/10/2024,No Referral
1734,50-64,Pasifika,Govt Support,Single Female,3 to 6,5,10,None,3/02/2025,No Referral
1735,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,11/02/2025,No Referral
1736,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,6/03/2025,No Referral
1737,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,4/03/2025,No Referral
1738,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,16/10/2024,No Referral
1739,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,28/01/2025,No Referral
1740,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,29/01/2025,No Referral
1741,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,9/11/2024,No Referral
1742,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,7/02/2025,Financial Mentoring
1743,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,19/02/2025,No Referral
1744,50-64,East Asian,No Income,Partners with Children,7 to 12,5,10,None,10/03/2025,No Referral
1745,50-64,Pasifika,Govt Support,Single Female,3 to 6,6,12,Financial Mentoring,2/10/2024,Financial Mentoring
1746,65+,Other,Personal/Private,Male and Children,7 to 12,1,2,None,26/01/2025,No Referral
1747,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,19/12/2024,No Referral
1748,65+,Other,Personal/Private,Male and Children,13 to 24,7,14,Financial Mentoring,10/01/2025,Financial Mentoring
1749,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,8/03/2025,No Referral
1750,65+,Other,Personal/Private,Male and Children,13 to 24,7,14,None,17/03/2025,No Referral
1751,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,7/10/2024,Financial Mentoring
1752,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,26/11/2024,Financial Mentoring
1753,50-64,Other,Personal/Private,Partners with Children,7 to 12,1,2,Financial Mentoring,23/12/2024,Financial Mentoring
1754,35-49,Māori ,Govt Support,Single Female,3 to 6,5,10,None,22/10/2024,No Referral
1755,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,27/11/2024,No Referral
1756,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,4/02/2025,No Referral
1757,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,21/10/2024,No Referral
1758,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,2/10/2024,Financial Mentoring
1759,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,Financial Mentoring,20/02/2025,Financial Mentoring
1760,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,8/03/2025,Financial Mentoring
1761,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,2/02/2025,No Referral
1762,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,23/11/2024,No Referral
1763,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,30/11/2024,No Referral
1764,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,5,10,None,6/01/2025,No Referral
1765,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,1/10/2024,No Referral
1766,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,None,2/01/2025,No Referral
1767,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,25/01/2025,No Referral
1768,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,4/10/2024,No Referral
1769,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,10/11/2024,Financial Mentoring
1770,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,26/02/2025,Financial Mentoring
1771,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,6/12/2024,No Referral
1772,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,2/10/2024,No Referral
1773,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,None,12/10/2024,No Referral
1774,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,8/01/2025,No Referral
1775,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,26/02/2025,No Referral
1776,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,Financial Mentoring,3/03/2025,Financial Mentoring
1777,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,2/02/2025,Financial Mentoring
1778,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,4/02/2025,No Referral
1779,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,28/12/2024,Financial Mentoring
1780,35-49,NZ European,Govt Support,Single Male,3 to 6,2,4,None,13/11/2024,No Referral
1781,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,23/01/2025,No Referral
1782,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,17/10/2024,No Referral
1783,65+,Other,Personal/Private,Male and Children,13 to 24,4,8,None,1/11/2024,No Referral
1784,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,22/01/2025,Financial Mentoring
1785,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,23/12/2024,Financial Mentoring
1786,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,None,19/11/2024,No Referral
1787,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,29/03/2025,No Referral
1788,65+,Other,Personal/Private,Male and Children,7 to 12,1,2,None,16/11/2024,No Referral
1789,50-64,Pasifika,Govt Support,Single Female,3 to 6,8,16,Financial Mentoring,27/12/2024,Financial Mentoring
1790,65+,Other,Personal/Private,Male and Children,13 to 24,3,6,None,27/01/2025,No Referral
1791,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,28/01/2025,No Referral
1792,50-64,East Asian,No Income,Partners with Children,7 to 12,4,8,None,25/11/2024,No Referral
1793,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,None,19/02/2025,No Referral
1794,65+,Other,Personal/Private,Male and Children,7 to 12,3,6,None,14/01/2025,No Referral
1795,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,9/11/2024,Financial Mentoring
1796,50-64,Other,Personal/Private,Partners with Children,7 to 12,4,8,Financial Mentoring,7/03/2025,Financial Mentoring
1797,50-64,East Asian,Govt Support,Partners with Children,3 to 6,8,16,Financial Mentoring,18/11/2024,Financial Mentoring
1798,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,4/12/2024,Financial Mentoring
1799,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,21/10/2024,No Referral
1800,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,24/02/2025,No Referral
1801,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,2,4,None,18/03/2025,No Referral
1802,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,Financial Mentoring,13/03/2025,Financial Mentoring
1803,50-64,Other,No Income,Partners with Children,7 to 12,1,2,None,11/03/2025,No Referral
1804,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,20/11/2024,No Referral
1805,35-49,Pasifika,Govt Support,Single Female,3 to 6,6,12,None,15/11/2024,No Referral
1806,50-64,Pasifika,Govt Support,Single Female,3 to 6,9,18,Financial Mentoring,21/11/2024,Financial Mentoring
1807,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,26/10/2024,Financial Mentoring
1808,35-49,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,31/12/2024,No Referral
1809,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,21/12/2024,No Referral
1810,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,5/11/2024,No Referral
1811,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,19/10/2024,No Referral
1812,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,2/10/2024,No Referral
1813,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,24/11/2024,Financial Mentoring
1814,50-64,Pasifika,Govt Support,Single Female,3 to 6,1,2,None,2/11/2024,No Referral
1815,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,23/01/2025,No Referral
1816,35-49,Māori ,Govt Support,Single Female,3 to 6,6,12,None,4/11/2024,No Referral
1817,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,5/03/2025,No Referral
1818,50-64,East Asian,No Income,Partners with Children,7 to 12,8,16,None,21/10/2024,No Referral
1819,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,9/11/2024,No Referral
1820,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,22/01/2025,No Referral
1821,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,8/02/2025,No Referral
1822,50-64,East Asian,No Income,Partners with Children,7 to 12,4,8,Financial Mentoring,30/12/2024,Financial Mentoring
1823,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,Financial Mentoring,2/03/2025,Financial Mentoring
1824,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,21/10/2024,No Referral
1825,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,6/03/2025,Financial Mentoring
1826,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,17/11/2024,Financial Mentoring
1827,50-64,East Asian,Govt Support,Partners with Children,3 to 6,4,8,Financial Mentoring,24/10/2024,Financial Mentoring
1828,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,None,25/11/2024,No Referral
1829,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,None,11/03/2025,No Referral
1830,50-64,Other,Personal/Private,Partners with Children,7 to 12,10,20,Financial Mentoring,11/12/2024,Financial Mentoring
1831,35-49,NZ European,Govt Support,Female and Children,3 to 6,7,14,Financial Mentoring,5/02/2025,Financial Mentoring
1832,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,None,18/10/2024,No Referral
1833,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,6/01/2025,Financial Mentoring
1834,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,5/12/2024,No Referral
1835,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,10/02/2025,Financial Mentoring
1836,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,2/01/2025,No Referral
1837,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,6/02/2025,Financial Mentoring
1838,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,19/03/2025,No Referral
1839,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,16/02/2025,Financial Mentoring
1840,50-64,Other,Personal/Private,Partners with Children,7 to 12,6,12,None,11/02/2025,No Referral
1841,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,9/03/2025,No Referral
1842,50-64,East Asian,No Income,Partners with Children,7 to 12,5,10,None,22/12/2024,No Referral
1843,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,28/11/2024,No Referral
1844,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,Financial Mentoring,28/01/2025,Financial Mentoring
1845,65+,Other,Personal/Private,Male and Children,13 to 24,7,14,None,28/12/2024,No Referral
1846,65+,Other,Personal/Private,Male and Children,7 to 12,4,8,Financial Mentoring,17/01/2025,Financial Mentoring
1847,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,28/02/2025,No Referral
1848,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,None,20/02/2025,No Referral
1849,50-64,Pasifika,Govt Support,Single Female,3 to 6,4,8,None,21/03/2025,No Referral
1850,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,25/01/2025,No Referral
1851,35-49,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,4/12/2024,No Referral
1852,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,2/01/2025,Financial Mentoring
1853,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,Financial Mentoring,3/11/2024,Financial Mentoring
1854,65+,Other,Personal/Private,Male and Children,7 to 12,2,4,None,14/12/2024,No Referral
1855,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,10/02/2025,No Referral
1856,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,2/11/2024,No Referral
1857,35-49,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,3/12/2024,Financial Mentoring
1858,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,7/03/2025,No Referral
1859,35-49,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,5/01/2025,No Referral
1860,50-64,Other,Personal/Private,Partners with Children,7 to 12,2,4,None,2/01/2025,No Referral
1861,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,Financial Mentoring,13/10/2024,Financial Mentoring
1862,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,17/03/2025,No Referral
1863,50-64,Pasifika,Govt Support,Single Female,3 to 6,2,4,Financial Mentoring,22/01/2025,Financial Mentoring
1864,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,Financial Mentoring,23/02/2025,Financial Mentoring
1865,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,19/11/2024,No Referral
1866,50-64,Pasifika,Govt Support,Single Female,3 to 6,6,12,Financial Mentoring,9/10/2024,Financial Mentoring
1867,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,Financial Mentoring,17/02/2025,Financial Mentoring
1868,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,16/11/2024,Financial Mentoring
1869,35-49,Pasifika,Govt Support,Single Female,3 to 6,5,10,None,12/01/2025,No Referral
1870,35-49,NZ European,Govt Support,Single Male,3 to 6,2,4,None,12/03/2025,No Referral
1871,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,21/02/2025,No Referral
1872,50-64,Pasifika,Govt Support,Single Female,3 to 6,7,14,None,31/01/2025,No Referral
1873,50-64,East Asian,Govt Support,Partners with Children,3 to 6,3,6,None,29/01/2025,No Referral
1874,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,2/03/2025,No Referral
1875,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,1/12/2024,No Referral
1876,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,Financial Mentoring,11/03/2025,Financial Mentoring
1877,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,30/03/2025,No Referral
1878,50-64,East Asian,No Income,Partners with Children,7 to 12,8,16,Financial Mentoring,4/02/2025,Financial Mentoring
1879,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,Financial Mentoring,29/12/2024,Financial Mentoring
1880,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,29/01/2025,Financial Mentoring
1881,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,2/10/2024,No Referral
1882,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,15/03/2025,No Referral
1883,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,18/11/2024,No Referral
1884,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,2/10/2024,No Referral
1885,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,Financial Mentoring,14/11/2024,Financial Mentoring
1886,50-64,Other,Personal/Private,Partners with Children,7 to 12,10,20,None,9/03/2025,No Referral
1887,50-64,Pasifika,Govt Support,Single Female,3 to 6,7,14,Financial Mentoring,14/02/2025,Financial Mentoring
1888,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,26/03/2025,No Referral
1889,65+,Other,Personal/Private,Male and Children,7 to 12,3,6,None,1/10/2024,No Referral
1890,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,4/03/2025,No Referral
